uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
3599,33.7559,-84.3909,"13,325.50","63,012.26",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,55 Marietta St NW Atlanta GA 30303
3600,33.7559,-84.3909,"13,325.50","44,646.52",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,55 Marietta St NW Atlanta GA 30303
3601,33.7559,-84.3909,"13,325.50","31,072.62",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,55 Marietta St NW Atlanta GA 30303
3602,33.7589,-84.3877,"35,325.28","33,666.17",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3603,33.7769,-84.387,"13,776.10","17,469.57",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,817 W Peachtree St NW Atlanta GA 30308
3604,33.8499,-84.375,"18,798.40","8,248.03",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,3475 Piedmont Rd NE Atlanta GA 30305
3605,33.7542,-84.3873,"12,749.20","9,159.72",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,50 Hurt Plz SE Atlanta GA 30303
3606,33.7611,-84.3857,"26,371.60","55,789.14",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,245 Peachtree Center Ave NE Atlanta GA 30303
3607,33.7609,-84.3875,"36,536.56","6,940.93",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,241 Peachtree St NE Atlanta GA 30303
3608,33.7834,-84.3886,"15,572.80","44,830.85",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1055 Spring St NW Atlanta GA 30309
3609,33.7834,-84.3886,"15,572.80","40,882.44",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1055 Spring St NW Atlanta GA 30309
3610,33.7834,-84.3886,"15,572.80","16,952.00",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1055 Spring St NW Atlanta GA 30309
3611,33.7589,-84.3877,"35,325.28","21,370.66",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3612,33.8953,-84.4538,"13,688.50","13,601.71",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3613,33.8953,-84.4538,"13,688.50","17,361.47",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3614,33.8953,-84.4538,"13,688.50","27,001.25",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3615,33.8953,-84.4538,"13,688.50","30,017.69",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3616,33.8953,-84.4538,"13,688.50","40,532.57",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3617,33.8953,-84.4538,"13,688.50","52,831.69",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3618,33.8953,-84.4538,"13,688.50","8,851.70",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3619,33.8953,-84.4538,"13,688.50","13,783.02",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3620,33.8953,-84.4538,"13,688.50","25,251.93",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3621,33.8953,-84.4538,"13,688.50","25,251.93",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3622,33.8953,-84.4538,"13,688.50","25,251.93",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3623,33.8953,-84.4538,"13,688.50","25,251.93",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3624,33.8953,-84.4538,"13,688.50","25,251.93",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3625,33.8953,-84.4538,"13,688.50","25,479.80",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3626,33.8953,-84.4538,"13,688.50","27,852.12",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3627,33.8953,-84.4538,"13,688.50","29,610.36",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3628,33.8953,-84.4538,"13,688.50","29,610.36",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3629,33.8953,-84.4538,"13,688.50","30,605.83",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3630,33.8953,-84.4538,"13,688.50","33,010.38",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3631,33.8953,-84.4538,"13,688.50","36,441.17",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3632,33.9786,-84.3491,"24,570.70","50,386.47",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3633,33.9786,-84.3491,"24,570.70","50,967.33",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3634,33.9786,-84.3491,"24,570.70","63,012.26",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3635,33.9786,-84.3491,"24,570.70","73,431.19",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3636,33.9786,-84.3491,"24,570.70","62,981.44",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3637,33.8443,-84.3709,"11,346.40","10,904.13",Telecommunications,SONET,Office - Multi Tenant,On Zayo Network,null,null,3280 Peachtree Rd Atlanta GA 30305
3638,33.9786,-84.3491,"24,570.70","24,615.48",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3639,33.7709,-84.3966,"15,034.60","31,632.46",Telecommunications,Ethernet,Clinic,Not on Zayo Network,null,null,1 Coca Cola Plz NW Atlanta GA 30313
3640,33.8972,-84.2398,"65,354.08","12,976.89",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,3845 Pleasantdale Rd Atlanta GA 30340
3641,33.8972,-84.2398,"65,354.08","13,783.02",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,3845 Pleasantdale Rd Atlanta GA 30340
3642,33.6572,-84.4152,"14,613.70","43,633.94",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,760 Doug Davis Dr Atlanta GA 30354
3643,33.6572,-84.4152,"14,613.70","74,475.42",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,760 Doug Davis Dr Atlanta GA 30354
3644,33.7769,-84.387,"13,776.10","34,932.20",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,817 W Peachtree St NW Atlanta GA 30308
3645,33.9156,-84.3529,"21,912.10","50,386.47",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,2 Concourse Pkwy Atlanta GA 30328
3646,33.7611,-84.3857,"26,371.60","39,912.00",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,245 Peachtree Center Ave NE Atlanta GA 30303
3647,33.756,-84.3872,"13,604.20","21,611.11",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,55 Park Pl NE Atlanta GA 30303
3648,33.756,-84.3872,"13,604.20","33,206.01",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,55 Park Pl NE Atlanta GA 30303
3649,33.9156,-84.3529,"21,912.10","50,967.33",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,2 Concourse Pkwy Atlanta GA 30328
3650,33.5896,-84.5145,"21,914.50","25,251.93",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,6000 Feldwood Rd Atlanta GA 30349
3651,33.5896,-84.5145,"21,914.50","25,479.80",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,6000 Feldwood Rd Atlanta GA 30349
3652,33.5896,-84.5145,"21,914.50","30,605.83",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,6000 Feldwood Rd Atlanta GA 30349
3653,33.7834,-84.3924,"42,652.96","27,852.12",Telecommunications,Wavelengths - Metro,Splice Point,On Zayo Network,null,null,1050 Techwood Dr NW Atlanta GA 30318
3654,33.7592,-84.3991,"44,660.56","25,251.93",Telecommunications,Wavelengths - Metro,Stadium/Arena,On Zayo Network,null,null,1 Philips Dr NW Atlanta GA 30303
3655,33.7543,-84.3808,"35,311.84","6,461.69",Telecommunications,Ethernet,Retail - Single Tenant,Not on Zayo Network,null,null,200 Edgewood Ave NE Atlanta GA 30303
3656,33.7543,-84.3808,"35,311.84","6,461.69",Telecommunications,Ethernet,Retail - Single Tenant,Not on Zayo Network,null,null,200 Edgewood Ave NE Atlanta GA 30303
3657,33.7947,-84.3877,"10,594.60","36,705.62",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,1475 Peachtree St NE Atlanta GA 30309
3658,33.8111,-84.3921,"11,792.80","10,790.23",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2061 Peachtree Rd NE Atlanta GA 30309
3659,33.7706,-84.4939,"20,266.90","12,651.67",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,551 Harwell Rd NW Atlanta GA 30318
3660,33.9373,-84.3565,"16,565.80","17,745.59",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,300 Embassy Row Atlanta GA 30328
3661,33.7334,-84.3879,"107,160.88","8,851.70",Telecommunications,Wavelengths - Metro,Office - Single Tenant,Build in Progress,null,null,755 Hank Aaron Dr SW Atlanta GA 30315
3662,33.7915,-84.3947,"60,340.00","31,072.62",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,201 17th St NW Atlanta GA 30363
3663,33.7915,-84.3947,"60,340.00","51,781.28",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,201 17th St NW Atlanta GA 30363
3664,33.8865,-84.4612,"27,447.76","10,986.45",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,400 Galleria Pkwy SE Atlanta GA 30339
3665,33.7554,-84.3916,"11,993.50","70,778.03",Media & Content,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3666,33.7338,-84.4257,"18,920.20",0,Media & Content,zColo,Neutral Data Center,On Zayo Network,null,null,1100 White St SW Atlanta GA 30310
3667,33.9339,-84.353,"14,536.30","31,887.47",Media & Content,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1100 Abernathy Rd NE Atlanta GA 30328
3668,33.9339,-84.353,"14,536.30","28,704.61",Media & Content,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1100 Abernathy Rd NE Atlanta GA 30328
3669,33.9339,-84.353,"14,536.30","28,704.61",Media & Content,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1100 Abernathy Rd NE Atlanta GA 30328
3670,33.9339,-84.353,"14,536.30","70,778.03",Media & Content,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,1100 Abernathy Rd NE Atlanta GA 30328
3671,33.7554,-84.3916,"11,993.50","28,704.61",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3672,33.7554,-84.3916,"11,993.50","28,704.61",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3673,33.7495,-84.3801,"63,109.36","78,847.06",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,275 Decatur St SE Atlanta GA 30312
3674,33.7495,-84.3801,"63,109.36","78,847.06",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,275 Decatur St SE Atlanta GA 30312
3675,33.7495,-84.3801,"63,109.36","13,648.96",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,275 Decatur St SE Atlanta GA 30312
3676,33.7495,-84.3801,"63,109.36","13,648.96",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,275 Decatur St SE Atlanta GA 30312
3677,33.7495,-84.3801,"63,109.36","12,499.06",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,275 Decatur St SE Atlanta GA 30312
3678,33.9301,-84.3383,"17,905.00","15,184.22",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,400 Perimeter Center Ter NE Atlanta GA 30346
3679,33.9301,-84.3383,"17,905.00","15,184.22",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,400 Perimeter Center Ter NE Atlanta GA 30346
3680,33.9099,-84.4248,"18,980.20","15,184.22",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,6120 Powers Ferry Rd Atlanta GA 30339
3681,33.8773,-84.4652,"19,510.90","96,468.91",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,3100 Cumberland Blvd SE Atlanta GA 30339
3682,33.8773,-84.4652,"19,510.90","18,641.71",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,3100 Cumberland Blvd SE Atlanta GA 30339
3683,33.9171,-84.3558,"27,738.64","33,500.43",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,6 Concourse Pkwy NE Atlanta GA 30328
3684,33.7942,-84.3867,"15,447.40","35,567.09",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,1439 Peachtree St NE Atlanta GA 30309
3685,33.756,-84.3872,"13,604.20","33,206.01",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,55 Park Pl NE Atlanta GA 30303
3686,33.756,-84.3872,"13,604.20","30,554.76",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,55 Park Pl NE Atlanta GA 30303
3687,33.7775,-84.4215,"22,945.84","8,293.21",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3688,33.7292,-84.4202,"11,720.80","33,206.01",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1003 Donnelly Ave SW Atlanta GA 30310
3689,33.7292,-84.4202,"11,720.80","25,298.79",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1003 Donnelly Ave SW Atlanta GA 30310
3690,33.7559,-84.3858,"12,958.60","16,770.11",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,51 Peachtree Center Ave NE Atlanta GA 30303
3691,33.9301,-84.3383,"17,905.00","63,615.85",Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,400 Perimeter Center Ter NE Atlanta GA 30346
3692,33.9301,-84.3383,"17,905.00","22,556.39",Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,400 Perimeter Center Ter NE Atlanta GA 30346
3693,33.8317,-84.3402,"10,730.20",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,6 W Druid Hills Dr NE Atlanta GA 30329
3694,33.7775,-84.4215,"22,945.84","26,844.94",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3695,33.7775,-84.4215,"22,945.84",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3696,33.7775,-84.4215,"22,945.84",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3697,33.8317,-84.3239,"15,322.30","4,990.65",Telecommunications,Wavelengths - Metro,Neutral Data Center,Not on Zayo Network,null,null,1593 Northeast Expy NE Atlanta GA 30329
3698,33.8317,-84.3239,"15,322.30","10,571.39",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,Not on Zayo Network,null,null,1593 Northeast Expy NE Atlanta GA 30329
3699,33.9786,-84.3491,"24,570.70","17,179.31",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3700,33.7986,-84.3273,"25,057.60","3,492.95",Telecommunications,Wavelengths - Metro,Federal Government,Not on Zayo Network,null,null,1600 Clifton Rd NE Atlanta GA 30329
3701,33.7986,-84.3273,"25,057.60","14,484.79",Telecommunications,Ethernet,Federal Government,Not on Zayo Network,null,null,1600 Clifton Rd NE Atlanta GA 30329
3702,33.9786,-84.3491,"24,570.70","31,594.08",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,8215 Roswell Rd Atlanta GA 30350
3703,33.8953,-84.4538,"13,688.50","2,095.15",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,450 Interstate North Pkwy SE Atlanta GA 30339
3704,33.7616,-84.3911,"18,401.80","32,397.92",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,250 Williams St NW Atlanta GA 30303
3705,33.7616,-84.3911,"18,401.80","25,243.21",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,250 Williams St NW Atlanta GA 30303
3706,33.7554,-84.3916,"11,993.50","20,060.54",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3707,33.7554,-84.3916,"11,993.50","95,256.54",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3708,33.7554,-84.3916,"11,993.50","99,512.48",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3709,33.7554,-84.3916,"11,993.50","96,468.91",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3710,33.7554,-84.3916,"11,993.50","92,170.21",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3711,33.7554,-84.3916,"11,993.50","78,847.06",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
