uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
174,39.661,-104.85,"32,551.90","67,855.71",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
175,39.661,-104.85,"32,551.90","37,988.15",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
176,39.661,-104.85,"32,551.90","37,988.15",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
177,39.7628,-104.7621,"35,775.10","60,637.37",null,IP Services,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
178,39.661,-104.85,"32,551.90","52,893.68",null,IP Services,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
179,39.676,-104.8265,"40,421.50","31,054.50",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,14001 E Iliff Ave Aurora CO 80014
180,39.676,-104.8265,"40,421.50","14,513.18",Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,14001 E Iliff Ave Aurora CO 80014
181,39.676,-104.8265,"40,421.50","32,337.34",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,14001 E Iliff Ave Aurora CO 80014
182,39.661,-104.85,"32,551.90","24,424.38",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
183,39.661,-104.85,"32,551.90","16,446.85",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
184,39.7628,-104.7621,"35,775.10","13,562.80",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
185,39.661,-104.85,"32,551.90","18,344.29",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
186,39.661,-104.85,"32,551.90","8,253.72",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
187,39.661,-104.85,"32,551.90","18,633.36",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
188,39.661,-104.85,"32,551.90","30,542.30",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
189,39.661,-104.85,"32,551.90","50,138.33",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
190,39.661,-104.85,"32,551.90","10,049.76",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
191,39.661,-104.85,"32,551.90","22,422.49",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
192,39.661,-104.85,"32,551.90","27,883.00",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
193,39.661,-104.85,"32,551.90","153,622.25",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
194,39.7628,-104.7621,"35,775.10","16,171.60",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
195,39.7628,-104.7621,"35,775.10","14,427.08",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
196,39.7628,-104.7621,"35,775.10","10,213.92",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
197,39.7628,-104.7621,"35,775.10","17,049.51",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
198,39.7628,-104.7621,"35,775.10","20,784.71",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
199,39.7628,-104.7621,"35,775.10","49,002.94",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
200,39.661,-104.85,"32,551.90","14,331.28",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
201,39.661,-104.85,"32,551.90","33,370.06",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
202,39.7628,-104.7621,"35,775.10","12,299.47",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
203,39.7628,-104.7621,"35,775.10","13,426.51",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
204,39.7628,-104.7621,"35,775.10","63,662.72",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
205,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
206,39.661,-104.85,"32,551.90","34,821.75",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
207,39.661,-104.85,"32,551.90","24,720.03",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
208,39.661,-104.85,"32,551.90","57,456.35",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
209,39.661,-104.85,"32,551.90","59,606.69",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
210,39.7176,-104.7699,"100,569.10","60,236.58",Telecommunications,Wavelengths - Metro,Federal Government,Not on Zayo Network,null,null,18201 E Devils Thumb Ave Aurora CO 80011
211,39.7176,-104.7699,"100,569.10",0,Telecommunications,Wavelengths - Long Haul,Federal Government,Not on Zayo Network,null,null,18201 E Devils Thumb Ave Aurora CO 80011
212,39.7648,-104.762,"55,274.80","18,022.78",Other Industry,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,3503 N Windsor Dr Aurora CO 80011
213,39.7648,-104.762,"55,274.80","18,022.78",Other Industry,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,3503 N Windsor Dr Aurora CO 80011
214,39.7179,-104.8026,"94,072.30","30,134.71",Telecommunications,Wavelengths - Metro,College/University,Not on Zayo Network,null,null,16000 E CentreTech Pkwy Aurora CO 80011
215,39.6737,-104.8484,"17,465.65","11,534.99",Telecommunications,Ethernet,ILEC Central Office,On Zayo Network,null,null,12000 E Iliff Ave Aurora CO 80014
216,39.7628,-104.7621,"35,775.10","63,368.02",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
217,39.7628,-104.7621,"35,775.10","123,549.12",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
218,39.661,-104.85,"32,551.90","17,420.38",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
219,39.661,-104.85,"32,551.90","18,109.93",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
220,39.661,-104.85,"32,551.90","21,920.57",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
221,39.661,-104.85,"32,551.90","30,414.14",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
222,39.661,-104.85,"32,551.90","52,668.27",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
223,39.661,-104.85,"32,551.90","69,516.65",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
224,39.7628,-104.7621,"35,775.10","318,523.37",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,3431 N Windsor Dr Aurora CO 80011
225,39.661,-104.85,"32,551.90","11,743.74",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
226,39.661,-104.85,"32,551.90","52,601.29",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
227,39.661,-104.85,"32,551.90","80,827.32",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
228,39.661,-104.85,"32,551.90","37,988.15",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
229,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
230,39.661,-104.85,"32,551.90","32,055.25",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
231,39.661,-104.85,"32,551.90","31,866.96",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
232,39.661,-104.85,"32,551.90","13,970.18",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
233,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
234,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
235,39.661,-104.85,"32,551.90","31,772.80",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
236,39.661,-104.85,"32,551.90","31,772.80",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
237,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
238,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
239,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
240,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
241,39.676,-104.8265,"40,421.50","44,899.40",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,14001 E Iliff Ave Aurora CO 80014
242,39.7264,-104.7074,"22,334.20","13,044.81",Telecommunications,SONET,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
243,39.7264,-104.7074,"22,334.20","13,044.81",Telecommunications,SONET,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
244,39.7264,-104.7074,"22,334.20","13,044.81",Telecommunications,SONET,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
245,39.661,-104.85,"32,551.90","28,712.08",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
246,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
247,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
248,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
249,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
250,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
251,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
252,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
253,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
254,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
255,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
256,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
257,39.7264,-104.7074,"22,334.20",0,Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
258,39.7264,-104.7074,"22,334.20","34,467.37",Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
259,39.7264,-104.7074,"22,334.20","45,333.58",Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,24055 E 6th Ave Aurora CO 80018
260,39.6889,-104.8304,"27,357.55","12,261.15",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1550 S Potomac St Aurora CO 80012
261,39.6737,-104.8484,"17,465.65","24,432.06",Telecommunications,Ethernet,ILEC Central Office,On Zayo Network,null,null,12000 E Iliff Ave Aurora CO 80014
262,39.661,-104.85,"32,551.90","11,516.33",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
263,39.661,-104.85,"32,551.90","17,105.19",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
264,39.661,-104.85,"32,551.90","17,958.10",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
265,39.661,-104.85,"32,551.90","18,633.36",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
266,39.661,-104.85,"32,551.90","18,633.36",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
267,39.661,-104.85,"32,551.90","19,407.40",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
268,39.661,-104.85,"32,551.90","24,185.77",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
269,39.661,-104.85,"32,551.90","26,127.54",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
270,39.661,-104.85,"32,551.90","30,291.84",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
271,39.661,-104.85,"32,551.90","30,373.32",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
272,39.661,-104.85,"32,551.90","40,882.44",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
273,39.661,-104.85,"32,551.90","50,138.33",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
274,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
275,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
276,39.661,-104.85,"32,551.90","18,978.09",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
277,39.661,-104.85,"32,551.90","26,844.94",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
278,39.661,-104.85,"32,551.90","34,821.75",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
279,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
280,39.661,-104.85,"32,551.90",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
281,39.661,-104.85,"32,551.90","31,283.36",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
282,39.661,-104.85,"32,551.90","15,329.18",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
283,39.661,-104.85,"32,551.90","15,329.18",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
284,39.6653,-104.8608,"36,375.10","53,605.88",Telecommunications,Wavelengths - Long Haul,Office - Single Tenant,On Zayo Network,null,null,2821 S Parker Rd Aurora CO 80014
285,39.6653,-104.8608,"36,375.10","53,605.88",Telecommunications,Wavelengths - Long Haul,Office - Single Tenant,On Zayo Network,null,null,2821 S Parker Rd Aurora CO 80014
286,39.661,-104.85,"32,551.90","18,969.60",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
287,39.661,-104.85,"32,551.90","13,897.27",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
288,39.661,-104.85,"32,551.90","13,897.27",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11900 E Cornell Ave Aurora CO 80014
