uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
168,32.9921,-96.9304,"27,768.50",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
169,32.9921,-96.9304,"27,768.50","22,066.32",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
170,32.9921,-96.9304,"27,768.50","18,112.04",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
171,32.9921,-96.9304,"27,768.50","19,559.98",Finance,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
172,32.9921,-96.9304,"27,768.50","128,524.53",Other Industry,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
173,32.9921,-96.9304,"27,768.50","128,524.53",Other Industry,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
174,32.9921,-96.9304,"27,768.50","38,118.18",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
175,32.9921,-96.9304,"27,768.50","21,316.82",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
176,32.9577,-96.8575,"12,000.00","27,428.51",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2727 Realty Dr Carrollton TX 75006
177,32.9577,-96.8575,"12,000.00","27,428.51",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2727 Realty Dr Carrollton TX 75006
178,32.9656,-96.8417,"61,148.50","55,954.37",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,3361 Boyington Dr Carrollton TX 75006
179,32.9921,-96.9304,"27,768.50","22,149.09",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
180,32.9921,-96.9304,"27,768.50","23,487.63",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
181,32.9921,-96.9304,"27,768.50","20,105.10",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
182,32.9921,-96.9304,"27,768.50","30,246.73",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
183,32.9921,-96.9304,"27,768.50","22,149.09",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
184,32.9921,-96.9304,"27,768.50",0,Professional Services,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
185,32.9921,-96.9304,"27,768.50",0,Professional Services,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
186,32.9921,-96.9304,"27,768.50","31,857.11",Energy & Manufacturing,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
187,32.9921,-96.9304,"27,768.50","23,168.76",Energy & Manufacturing,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
188,32.9921,-96.9304,"27,768.50","15,985.82",Energy & Manufacturing,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
189,32.9921,-96.9304,"27,768.50","116,687.89",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
190,32.9921,-96.9304,"27,768.50","113,914.61",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
191,32.9921,-96.9304,"27,768.50","101,975.02",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
192,32.9921,-96.9304,"27,768.50","101,975.02",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
193,32.9921,-96.9304,"27,768.50","23,530.97",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
194,32.9812,-96.8529,"37,752.00","3,625.20",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
195,32.9921,-96.9304,"27,768.50","13,080.99",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
196,32.9802,-96.8547,"27,058.80","54,529.47",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2440 Marsh Ln Carrollton TX 75006
197,32.9802,-96.8547,"27,058.80","17,507.89",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2440 Marsh Ln Carrollton TX 75006
198,32.9921,-96.9304,"27,768.50","49,547.99",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
199,32.9921,-96.9304,"27,768.50","10,209.88",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
200,32.9921,-96.9304,"27,768.50","49,527.01",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
201,33.0216,-96.8446,"30,085.80","9,433.95",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,4025 Midway Rd Carrollton TX 75007
202,32.9921,-96.9304,"27,768.50","17,594.47",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
203,32.9921,-96.9304,"27,768.50","60,395.08",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
204,32.9921,-96.9304,"27,768.50","12,544.42",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
205,33.0216,-96.8446,"30,085.80","17,514.86",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,4025 Midway Rd Carrollton TX 75007
206,33.0216,-96.8446,"30,085.80","17,641.35",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,4025 Midway Rd Carrollton TX 75007
207,33.0216,-96.8446,"30,085.80","50,426.68",Professional Services,IP Services,Neutral Data Center,On Zayo Network,null,null,4025 Midway Rd Carrollton TX 75007
208,32.9921,-96.9304,"27,768.50","10,906.85",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
209,32.9921,-96.9304,"27,768.50","24,358.34",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
210,32.9921,-96.9304,"27,768.50","22,040.26",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
211,32.9921,-96.9304,"27,768.50","27,863.91",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
212,32.9921,-96.9304,"27,768.50","31,873.96",Media & Content,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
213,32.9921,-96.9304,"27,768.50","28,719.98",Media & Content,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
214,32.9921,-96.9304,"27,768.50","20,032.99",IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
215,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
216,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
217,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
218,32.9921,-96.9304,"27,768.50","4,222.97",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
219,32.9921,-96.9304,"27,768.50","8,126.43",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
220,32.9921,-96.9304,"27,768.50","17,774.25",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
221,32.9921,-96.9304,"27,768.50","74,462.77",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
222,32.9921,-96.9304,"27,768.50","60,562.79",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
223,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
224,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
225,32.9921,-96.9304,"27,768.50",0,IT Infrastructure,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
226,32.9921,-96.9304,"27,768.50","36,663.74",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
227,32.9921,-96.9304,"27,768.50","65,736.41",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
228,32.9921,-96.9304,"27,768.50","8,799.35",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
229,32.9921,-96.9304,"27,768.50","11,325.77",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
230,32.9921,-96.9304,"27,768.50","19,536.76",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
231,32.9921,-96.9304,"27,768.50","22,910.03",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
232,32.9921,-96.9304,"27,768.50","22,910.03",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
233,32.9921,-96.9304,"27,768.50","25,286.32",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
234,32.9921,-96.9304,"27,768.50","30,126.82",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
235,32.9921,-96.9304,"27,768.50","30,291.84",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
236,32.9921,-96.9304,"27,768.50","30,291.84",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
237,32.9921,-96.9304,"27,768.50","30,542.30",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
238,32.9921,-96.9304,"27,768.50","34,365.91",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
239,32.9921,-96.9304,"27,768.50","43,562.70",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
240,32.9921,-96.9304,"27,768.50","49,547.99",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
241,32.9921,-96.9304,"27,768.50","50,138.33",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
242,32.9921,-96.9304,"27,768.50","50,138.33",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
243,32.9802,-96.8547,"27,058.80","17,774.25",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2440 Marsh Ln Carrollton TX 75006
244,32.9921,-96.9304,"27,768.50","53,698.29",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
245,32.9921,-96.9304,"27,768.50","55,722.29",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
246,32.9921,-96.9304,"27,768.50","57,642.37",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
247,32.9921,-96.9304,"27,768.50","57,642.37",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
248,32.9921,-96.9304,"27,768.50","57,642.37",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
249,32.9921,-96.9304,"27,768.50","15,688.74",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
250,32.9921,-96.9304,"27,768.50","22,441.58",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
251,32.9921,-96.9304,"27,768.50","27,852.46",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
252,32.9921,-96.9304,"27,768.50","57,802.96",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
253,33.0216,-96.8446,"30,085.80","42,695.43",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,4025 Midway Rd Carrollton TX 75007
254,32.9921,-96.9304,"27,768.50","19,046.98",Professional Services,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
255,32.9921,-96.9304,"27,768.50","19,558.24",Professional Services,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
256,32.9921,-96.9304,"27,768.50","10,363.49",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
257,32.9921,-96.9304,"27,768.50","11,015.82",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
258,32.9921,-96.9304,"27,768.50","11,704.97",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
259,32.9921,-96.9304,"27,768.50","12,559.24",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
260,32.9921,-96.9304,"27,768.50","16,952.00",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
261,32.9921,-96.9304,"27,768.50","17,848.19",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
262,32.9921,-96.9304,"27,768.50","23,562.35",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
263,32.9921,-96.9304,"27,768.50","23,938.94",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
264,32.9921,-96.9304,"27,768.50","49,363.45",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
265,32.9802,-96.8547,"27,058.80",0,Media & Content,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,2440 Marsh Ln Carrollton TX 75006
266,33.0209,-96.8456,"27,372.75","16,647.48",Media & Content,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,4120 International Pkwy Carrollton TX 75007
267,32.9813,-96.851,"26,688.00","8,985.98",Media & Content,Ethernet,Office - Single Tenant,Not on Zayo Network,null,null,2901 Belmeade Dr Carrollton TX 75006
268,32.9921,-96.9304,"27,768.50","32,943.87",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
269,32.9812,-96.8529,"37,752.00","34,676.17",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
270,32.9812,-96.8529,"37,752.00",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
271,32.9812,-96.8529,"37,752.00",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
272,32.9812,-96.8529,"37,752.00",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
273,32.9812,-96.8529,"37,752.00","51,797.13",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
274,32.9812,-96.8529,"37,752.00","51,797.13",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2500 Marsh Ln Carrollton TX 75006
275,32.9802,-96.8547,"27,058.80",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,2440 Marsh Ln Carrollton TX 75006
276,32.9921,-96.9304,"27,768.50","239,689.24",null,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
277,32.9921,-96.9304,"27,768.50","54,520.73",null,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
278,32.9921,-96.9304,"27,768.50","46,796.26",null,IP Services,Neutral Data Center,On Zayo Network,null,null,1649 W Frankford Rd Carrollton TX 75007
